"PublishedIndicatorDetailId","PublishedIndicatorId","SourceIndicatorDetailId","IsMain","NameEN","NameAR","DefinationEN","DefinationAR","LabelEN","LabelAR","Format","BaseLineValue","BaseLineYear","TargetValue","TargetYear","DwhIndicatorName","ApplyUsdToQarConversion","ShowOutlook","FileName","UnitId","UnitEN","UnitAR","UnitCode","PolarityId","PolarityEN","PolarityAR","PolarityCode","ValueTypeId","ValueTypeEN","ValueTypeAR","ValueTypeCode","DataSourceId","DataSourceEN","DataSourceAR","DataSourceCode","AggregationTypeId","AggregationTypeEN","AggregationTypeAR","AggregationTypeCode","InputMethodId","InputMethodEN","InputMethodAR","InputMethodCode","CreatedAt","UpdatedAt"
"b8b8df76-e924-49c5-7ac0-08dec461c23d","fb62d5b6-f515-40e2-9844-08dec461c232","fae02c26-3bd0-400a-f4ef-08dd8ca67e32","True","Pharmaceuticals, Medical Devices and Consumables Produced in Qatar","الأدوية والأجهزة الطبية والمواد الاستهلاكية المنتجة في قطر","Pharmaceutical, Medical Devices, and Consumables Produced in Qatar refers to the manufacturing of medicines, medical equipment, and healthcare products within the country. This includes the production of drugs, surgical instruments, diagnostic tools, and consumables like bandages, syringes, and gloves. The goal is to enhance local healthcare capabilities, reduce dependency on imports, and support the country's economic diversification efforts","يقيس مؤشر الصادرات من المستحضرات الدوائية و الأجهزة و المواد الاستهلاكية الطبية صناعة الأدوية والمعدات الطبية ومنتجات الرعاية الصحية داخل الدولة        ، ويشمل ذلك إنتاج الأدوية        ، والأدوات الجراحية        ، وأدوات التشخيص        ، والسلع الاستهلاكية مثل الضمادات        ، والإبر        ، والقفازات. يهدف هذا المؤشر إلى تعزيز قدرات الرعاية الصحية المحلية        ، وتقليل الاعتماد على الواردات        ، ودعم جهود تنويع الاقتصاد في الدولة","Pharmaceuticals, Medical Devices and Consumables Produced in Qatar","الأدوية والأجهزة الطبية والمواد الاستهلاكية المنتجة في قطر","bn0.000","0.064","2020","5","2030","Pharmaceuticals, Medical Devices and Consumables Produced in Qatar","False","False","","06b275ce-19b8-4d37-96bd-c0d58533add9","QAR","ر.ق","qar","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","8/4/2026 1:06:13 PM",""
"e4293295-fb43-46b0-7ac5-08dec461c23d","5fad875e-7c72-43d4-9849-08dec461c232","50b11b8c-0a78-49cb-9ebb-9f04c5430ac8","True","Inflation","التضخم","<p>The increase in the general level of prices of goods and services during a specific period. Inflation is also defined as an impairment in the actual value of money (currency) when the general level of prices increases. The goods and services purchased per monetary unit (currency) will diminish.</p>","<p>يُعرف التضخم بالزيادة في المستوى العام لأسعار السلع والخدمات خلال فترة زمنية محددة                  ، ويُعرف أيضًا بتآكل في القيمة الفعلية للنقود (العملة). وبالتالي                  ، تقل القدرة الشرائية للوحدة النقدية                  ، مما يعني أن شراء السلع والخدمات بنفس المبلغ من المال ستقل بالضرورة.</p>","Inflation","معدل التضخم","0.0","-0.7","2019","","","Inflation","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","6b8715ba-be56-493a-8b21-28c104b71b6d","Decrease","انخفاض","decrease","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","a04cf0bf-fece-46c0-aa7d-0ad1e7618a8d","Haver Analytics","هافر أناليتكس","haver","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","8/5/2026 9:16:42 AM",""
"5ddcfb1b-0cfb-4ce8-7acc-08dec461c23d","5fab87f3-d983-46d4-9850-08dec461c232","49cf5ea5-2b7c-45a0-939b-51921316027a","True","Number of Jobs in the Sector (Financial & Insurance Sector)","عدد الوظائف في القطاع (الأنشطة المالية وأنشطة التأمين)","Number of Jobs in the Sector (Financial & Insurance Sector)","عدد الوظائف في القطاع (الأنشطة المالية وأنشطة التأمين)","Number of Jobs in the Sector","عدد الوظائف في القطاع","0.0","","","","","","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","147da856-dcc2-4e84-b8ae-dfaf95efb2aa","Qatar Central Bank","مصرف قطر المركزي","qcb","e389a8df-ca73-45c6-843a-a9624f54b150","Max","أقصى","max","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","8/10/2026 11:27:48 AM",""
"6daa7594-4238-483d-92c5-08dec462e127","f0c369a6-468a-4ebc-00d1-08dec462e11d","2ec9f97d-5c61-42b2-72d5-08dd8c9ae75d","True","Total Production","إجمالي الإنتاج","Total Production in Agriculture and Livestock refers to the overall quantity of crops, livestock, and related products produced in a specific period within a country or region. It includes all agricultural outputs such as grains, vegetables, fruits, and animal products like meat, milk, and eggs. This measure helps gauge the performance of the agricultural and livestock sectors and is crucial for food security, economic planning, and export activities","يقيس مؤشر إنتاجية المحاصيل إجمالي المحاصيل المنتجة لكل وحدة مساحة من الأرض           ، وعادة ما يتم قياسها بالأطنان لكل هكتار أو وحدات أخرى ذات صلة. ويُعد هذا المؤشر عاملًا مهمًا في قياس الإنتاجية الزراعية           ، حيث يعكس كفاءة الأعمال الزراعية           ، وصحة التربة           ، والظروف المناخية           ، والتطورات التكنولوجية. وتُعتبر الإنتاجية العالية للمحاصيل ضرورية لضمان الأمن الغذائي وتعظيم الاستفادة من الأراضي           ، لا سيما في المناطق التي تعاني من محدودية الأراضي الصالحة للزراعة","Total Production","إجمالي الإنتاج","0.00","1.03","2021","2.1","2030","Total Production","False","False","","7a6949dc-7eb7-4c0d-b2eb-24b56c8fdb76","m MT","مليون طن","mmt","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","6/7/2026 10:03:29 AM",""
"beee30c1-b0ee-4b24-92c6-08dec462e127","f8a7c25c-ab6b-4c5d-00d2-08dec462e11d","07015657-de39-4f52-a655-2b2fb17f13b1","True","Number of Students per Teacher in Public Schools (K-12 Public Schools)","نسبة المعلمين الى الطلبة في المدارس الحكومية (رياض الأطفال – المرحلة الثانوية)","-","-","Number of Students per Teacher in Public Schools (K-12 Public Schools)","نسبة المعلمين الى الطلبة في المدارس الحكومية (رياض الأطفال – المرحلة الثانوية)","0","9.2","2021","10","2030","","False","False","","3d027509-2bb6-4915-b218-63311478fc3a","NA","غير متاح","NA","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","0be7cb31-3121-4ca0-a0bc-bd2425fc643f","Ministry Of Education And Higher Education","وزارة التربية والتعليم العالي","mehe","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/7/2026 10:50:51 AM",""
"07404f32-6713-452b-92c7-08dec462e127","9f8975c5-215a-4533-00d3-08dec462e11d","da78f8dd-30e5-4fee-a14f-390b39238f1e","True","Share of Qatari Students Out of Total Number of Students in Public Schools (K-12)","نسبة الطلبة القطريين من إجمالي عدد الطلاب في المدارس الحكومية (رياض الأطفال – المرحلة الثانوية)","-","-","Share of Qatari Students Out of Total Number of Students in Public Schools (K-12)","نسبة الطلبة القطريين من إجمالي عدد الطلاب في المدارس الحكومية (رياض الأطفال – المرحلة الثانوية)","0","52","2020","","2024","","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","0be7cb31-3121-4ca0-a0bc-bd2425fc643f","Ministry Of Education And Higher Education","وزارة التربية والتعليم العالي","mehe","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/7/2026 10:51:44 AM",""
"d14eadeb-a8bf-4242-92c8-08dec462e127","2d6acf61-cf68-4f92-00d4-08dec462e11d","3d85d6ee-df7c-4102-a875-04cfb3eb72ad","True","Sector Contribution To GDP","مساهمة القطاع في الناتج المحلي الإجمالي (المعلومات والاتصالات)","<p>The Information Sector Contribution to GDP measures the share of the economy's total output attributed to the information sector, which includes industries such as telecommunications, media, technology, software, and data services. This sector is critical in modern economies, reflecting the increasing importance of digital services and information technology in driving economic growth and development.</p>","<p>يقيس مؤشر مساهمة القطاع في الناتج المحلي الإجمالي حصة قطاع المعلومات والاتصالات من الناتج المحلي الإجمالي لاقتصاد الدولة                             ، ويشمل قطاعات الاتصالات                             ، والإعلام                             ، والتكنولوجيا                             ، والبرمجيات                             ، وخدمات البيانات. يُعتبر هذا القطاع أحد القطاعات الحيوية في الاقتصادات الحديثة                             ، حيث يعكس الأهمية المتزايدة للخدمات الرقمية وتكنولوجيا المعلومات في تحفيز النمو الاقتصادي والتنمية.</p>","Sector Contribution To GDP (ICT)","مساهمة القطاع في الناتج المحلي الإجمالي (المعلومات والاتصالات)","bn0.00","10.97","2021","21.56","2030","Sector Contribution To GDP (ICT)","False","False","","06b275ce-19b8-4d37-96bd-c0d58533add9","QAR","ر.ق","qar","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","603b0af1-70bf-4257-8f57-4861e33ae17c","National Planning Council","المجلس الوطني للتخطيط","npc","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","086235a4-0f6b-48d1-8de3-11218bbbf1fd","Data Warehouse","مستودع البيانات","dwh","6/8/2026 12:39:41 PM",""
"0bb14f2b-72e8-47f3-9052-08decabb6cc4","32bb4d16-587b-4c9a-c6c9-08decabb6cc2","da33cde5-8b69-46cf-be37-1e932618ada8","True","Share of Qatari Teachers","نسبة المعلمين القطريين","<p>-</p>","<p>-</p>","Share of Qatari Teachers","نسبة المعلمين القطريين","0","29","2021","50","2024","","False","False","","a4ede074-5957-46ab-a6e6-341e291f2080","%","%","%","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","0be7cb31-3121-4ca0-a0bc-bd2425fc643f","Ministry Of Education And Higher Education","وزارة التربية والتعليم العالي","mehe","d4fcceee-b555-4b9f-b78f-027d74f0dd16","None","لا شيء","none","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/15/2026 11:52:26 AM",""
"cf9fd2b2-0480-42db-f4e4-08decfcf581a","3a1df49d-ed50-444c-16f3-08decfcf5819","a3dfe88c-7609-44f5-b043-411f246e1809","False","Hydrocarbon Revenue","إيرادات الهيدروكربونات","<p>Hydrocarbon Revenue</p>","<p>إيرادات الهيدروكربونات</p>","Hydrocarbon Revenue","إيرادات الهيدروكربونات",".1","","","","","","False","False","","1c948c21-21b6-426d-8aa0-b1fb90f3c1f9","bn QAR","مليار رق","bn QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","b415883c-04c1-427f-828b-671b4587c8ac","Ministry Of Finance","وزارة المالية","mof","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/23/2026 9:22:23 AM",""
"95a585e3-80d5-4a16-f4e5-08decfcf581a","3a1df49d-ed50-444c-16f3-08decfcf5819","e49c36a1-8411-4175-bf76-fb285db10194","False","Salaries","الرواتب","<p>Salaries</p>","<p>الرواتب</p>","Salaries","الرواتب","","","","","","","False","False","","1c948c21-21b6-426d-8aa0-b1fb90f3c1f9","bn QAR","مليار رق","bn QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","b415883c-04c1-427f-828b-671b4587c8ac","Ministry Of Finance","وزارة المالية","mof","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/23/2026 9:22:23 AM",""
"990d2e5e-83a2-4d42-f4e6-08decfcf581a","3a1df49d-ed50-444c-16f3-08decfcf5819","d4b84090-8c20-49d5-9921-c94130b68724","False","Non-Hydrocarbon Revenue","الإيرادات غير الهيدروكربونية","<p>Non-Hydrocarbon Revenue</p>","<p>الإيرادات غير الهيدروكربونية</p>","Non-Hydrocarbon Revenue","الإيرادات غير الهيدروكربونية",".0","","","","","","False","False","","1c948c21-21b6-426d-8aa0-b1fb90f3c1f9","bn QAR","مليار رق","bn QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","b415883c-04c1-427f-828b-671b4587c8ac","Ministry Of Finance","وزارة المالية","mof","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/23/2026 9:22:23 AM",""
"d096b68f-d333-4cad-f4e7-08decfcf581a","3a1df49d-ed50-444c-16f3-08decfcf5819","6b2cdfd5-94cb-4bd8-899d-8f058ff0099b","False","Total Expenditure","إجمالي الإنفاق","<p>Total Expenditure</p>","<p>إجمالي الإنفاق</p>","Total Expenditure","إجمالي الإنفاق","","","","","","","False","False","","1c948c21-21b6-426d-8aa0-b1fb90f3c1f9","bn QAR","مليار رق","bn QAR","01ceed6f-d4e2-492d-926b-176b9c7cb3b6","Increase","زيادة","increase","1d67db34-e759-4b18-ad15-0820d1e99791","Numeric","رقمية","numeric","b415883c-04c1-427f-828b-671b4587c8ac","Ministry Of Finance","وزارة المالية","mof","7cf442e4-1792-4837-a26c-2b99be6cb3e3","Sum","مجموع","sum","4bf72625-9589-4588-913c-f36d5c7b2423","Manual","يدوياً","manual","6/23/2026 9:22:23 AM",""
